Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
41994,5196754834,garyshotbathwater (3/3),324,128,G Scottie Scheffler G Aldrich Potgieter G Rico Hoey G Patrick Rodgers G Tom Hoge G Adam Hadwin,,,,,
41994,5196757993,ajbryk (8/10),324,128,G Scottie Scheffler G Benjamin James G Davis Thompson G David Lipsky G Jimmy Stanger G Brice Garnett,,,,,
41994,5196759187,stockbroker_bob (16/50),324,128,G Keith Mitchell G Corey Conners G Max Homa G Sam Stevens G Stephan Jaeger G Lucas Glover,,,,,
41994,5196759189,stockbroker_bob (18/50),324,128,G Jackson Koivun G Pierceson Coody G Doug Ghim G Christiaan Bezuidenhout G Michael Kim G Matt Kuchar,,,,,
41994,5196761211,BodegaMike12 (2/4),324,128,G Scottie Scheffler G Brian Harman G John Parry G Tom Hoge G Karl Vilips G Erik Van Rooyen,,,,,
41994,5196764028,zbln (4/10),324,128,G Jackson Koivun G Pierceson Coody G Tony Finau G Sudarshan Yellamaraju G Johnny Keefer G Max Greyserman,,,,,
41994,5196767830,nauldyboy (59/150),324,128,G Kurt Kitayama G Tom Kim G Sam Stevens G Jordan L. Smith G Mackenzie Hughes G Seamus Power,,,,,
41994,5196772256,bjcar21 (32/60),324,128,G Kurt Kitayama G Max Homa G Sam Stevens G Benjamin James G Brian Harman G Denny McCarthy,,,,,
41994,5196772259,bjcar21 (35/60),324,128,G Maverick McNealy G Hideki Matsuyama G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Mackenzie Hughes G Rico Hoey,,,,,
41994,5196777086,sidewinder44 (3/10),324,128,G Jackson Koivun G Pierceson Coody G Jackson Suber G Tony Finau G Johnny Keefer G Karl Vilips,,,,,
41994,5196779159,butters326 (115/150),324,128,G Kurt Kitayama G Gary Woodland G Jordan L. Smith G Mac Meissner G Benjamin James G Erik Van Rooyen,,,,,
41994,5196779738,PantherFan2418 (53/150),324,128,G Scottie Scheffler G Casey Jarvis G Michael Kim G Keita Nakajima G Thorbjørn Olesen G Brice Garnett,,,,,
41994,5196779761,PantherFan2418 (76/150),324,128,G Maverick McNealy G Hideki Matsuyama G Jackson Koivun G Michael Kim G Zac Blair G Brandt Snedeker,,,,,
41994,5196787361,cameronhart23 (12/150),324,128,G Keith Mitchell G Tom Kim G Jordan L. Smith G Benjamin James G Johnny Keefer G Lucas Glover,,,,,
41994,5196797418,moshpitter6668 (10/24),324,128,G Jake Knapp G Jackson Suber G Max Homa G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G William Mouw,,,,,
41994,5196799612,jimbo1027 (3/6),324,128,G Maverick McNealy G Tom Kim G Mac Meissner G Benjamin James G Sudarshan Yellamaraju G Kevin Roy,,,,,
41994,5196799803,jimbo1027 (6/6),324,128,G Jackson Koivun G Jackson Suber G Sungjae Im G Tony Finau G Christiaan Bezuidenhout G Ricky Castillo,,,,,
41994,5196808650,theWIRE1111111111 (93/150),324,128,G Kurt Kitayama G Hideki Matsuyama G Benjamin James G Max Greyserman G Ricky Castillo G Denny McCarthy,,,,,
41994,5196809273,72TheCitadelBulldogs (106/111),324,128,G Kurt Kitayama G Jackson Suber G Max Homa G Michael Brennan G Aldrich Potgieter G Casey Jarvis,,,,,
41994,5196814789,ppppzl (12/21),324,128,G Scottie Scheffler G Benjamin James G Zac Blair G Austin Eckroat G Joel Dahmen G Tyler Duncan,,,,,
41994,5196815068,punkharvey (2/2),324,128,G Kurt Kitayama G Keith Mitchell G Benjamin James G Rasmus Neergaard-Petersen G William Mouw G Brian Harman,,,,,
41994,5196819064,bothbasketballs (14/150),324,128,G Maverick McNealy G Jake Knapp G Mac Meissner G William Mouw G Casey Jarvis G Emiliano Grillo,,,,,
41994,5196819177,bothbasketballs (127/150),324,128,G Keith Mitchell G Tom Kim G Corey Conners G Johnny Keefer G Rasmus Neergaard-Petersen G Tom Hoge,,,,,
41994,5196821005,larrylove4444 (5/7),324,128,G Jackson Suber G Gary Woodland G Corey Conners G Max Homa G Sungjae Im G Adam Hadwin,,,,,
41994,5196822709,Coachpimp714,324,128,G Kurt Kitayama G Tom Kim G Jackson Suber G Max Homa G Trace Crowe G Aaron Wise,,,,,
41994,5195428466,Dtnichols83 (7/150),270,128,G Scottie Scheffler G Mac Meissner G Benjamin James G Andrew Putnam G Patton Kizzire G Marcelo Rozo,,,,,
41994,5195851861,tuppace,270,128,G Kurt Kitayama G Tony Finau G Christiaan Bezuidenhout G Jason Day G Rasmus Højgaard G Emiliano Grillo,,,,,
41994,5196028607,FuzzyThurston63 (2/3),270,128,G Scottie Scheffler G Jackson Suber G Mac Meissner G Troy Merritt G Patton Kizzire G Jeremy Paul,,,,,
42417,5194577438,Garyyyyy (3/5),324,127.5,G Kurt Kitayama G Jake Knapp G Max Homa G Benjamin James G Steven Fisk G Chandler Phillips,,,,,
42417,5194577439,Garyyyyy (4/5),324,127.5,G Scottie Scheffler G Benjamin James G Casey Jarvis G Zac Blair G Aaron Wise G Davis Chatfield,,,,,
42417,5194578189,demanufacture714 (116/150),324,127.5,G Maverick McNealy G Hideki Matsuyama G Sam Stevens G Mackenzie Hughes G Preston Stout G Jesper Svensson,,,,,
42417,5194584088,jacobhumphrey (80/150),324,127.5,G Maverick McNealy G Pierceson Coody G Doug Ghim G Kevin Yu G Casey Jarvis G Emiliano Grillo,,,,,
42417,5194587648,dexterthepug (150/150),324,127.5,G Tom Kim G Gary Woodland G Max Homa G Jordan L. Smith G Kevin Yu G Ryder Cowan,,,,,
42417,5194588470,MarkStein2 (49/150),324,127.5,G Scottie Scheffler G Davis Thompson G Ricky Castillo G Keita Nakajima G Joel Dahmen G Kensei Hirata,,,,,
42417,5194598239,Schlinkster (125/150),324,127.5,G Kurt Kitayama G Hideki Matsuyama G Mac Meissner G Johnny Keefer G Rasmus Neergaard-Petersen G Zac Blair,,,,,
42417,5194598240,Schlinkster (126/150),324,127.5,G Kurt Kitayama G Jackson Koivun G Max Homa G William Mouw G Brian Harman G Matt Kuchar,,,,,
42417,5194603941,TT8607 (36/150),324,127.5,G Scottie Scheffler G Jordan L. Smith G Matti Schmid G Zac Blair G Paul Peterson G Brice Garnett,,,,,
42417,5194604019,TT8607 (114/150),324,127.5,G Scottie Scheffler G Mac Meissner G Zac Blair G Tom Hoge G Brandt Snedeker G Hank Lebioda,,,,,
42417,5194604029,TT8607 (124/150),324,127.5,G Scottie Scheffler G Tom Kim G David Lipsky G Joe Highsmith G Adam Svensson G Brice Garnett,,,,,
42417,5194604083,gjs1 (2/150),324,127.5,G Scottie Scheffler G Tony Finau G Lee Hodges G David Skinns G Cameron Davis G Kevin Streelman,,,,,
42417,5194604184,gjs1 (103/150),324,127.5,G Scottie Scheffler G John Parry G Lee Hodges G Patrick Fishburn G Adam Hadwin G Brice Garnett,,,,,
42417,5194610507,SeniorTriton (14/30),324,127.5,G Keith Mitchell G Jordan L. Smith G Mac Meissner G Sudarshan Yellamaraju G Michael Brennan G Stephan Jaeger,,,,,
42417,5194618864,kingjames72 (3/116),324,127.5,G Scottie Scheffler G Jordan L. Smith G Trace Crowe G Erik Van Rooyen G David Lipsky G Joel Dahmen,,,,,
42417,5194620038,JustDraftMe (92/150),324,127.5,G Benjamin James G Max Greyserman G Taylor Pendrith G Mackenzie Hughes G Preston Stout G Jesper Svensson,,,,,
42417,5194625038,BucNasty27 (114/150),324,127.5,G Maverick McNealy G Pierceson Coody G Doug Ghim G Brian Harman G Zachary Bauchou G Kevin Roy,,,,,
42417,5194627782,Bianx411 (1/33),324,127.5,G Jake Knapp G Jackson Koivun G Tony Finau G Benjamin James G Johnny Keefer G Brian Harman,,,,,
42417,5194630367,bruc0074 (13/150),324,127.5,G Scottie Scheffler G Johnny Keefer G Ricky Castillo G Zac Blair G Tom Hoge G Tyler Duncan,,,,,
42417,5194632253,bdschultheis (2/150),324,127.5,G Kurt Kitayama G Keith Mitchell G Sungjae Im G Christiaan Bezuidenhout G John Parry G Seamus Power,,,,,
42417,5194632321,bdschultheis (70/150),324,127.5,G Jackson Koivun G Max Homa G Sam Stevens G Mac Meissner G Johnny Keefer G Austin Eckroat,,,,,
42417,5194645900,kingjames72 (10/116),324,127.5,G Scottie Scheffler G Tom Kim G Joel Dahmen G Aaron Wise G Harry Higgs G Rafael Campos,,,,,
42417,5194651342,gburks15 (3/10),324,127.5,G Scottie Scheffler G Jackson Suber G Taylor Pendrith G Brandt Snedeker G Troy Merritt G Jeremy Paul,,,,,
42417,5194651380,gburks15 (4/10),324,127.5,G Scottie Scheffler G Jackson Suber G Taylor Pendrith G Brandt Snedeker G Troy Merritt G Jeremy Paul,,,,,
42417,5194665817,ajtruck (138/150),324,127.5,G Jackson Koivun G Pierceson Coody G Corey Conners G Sungjae Im G Kevin Yu G Andrew Putnam,,,,,
42417,5194673362,grkdrafter939 (67/150),324,127.5,G Doug Ghim G Gary Woodland G Tony Finau G Max Greyserman G Casey Jarvis G Zachary Bauchou,,,,,
42417,5194675299,bowerwolff3000 (16/46),324,127.5,G Scottie Scheffler G Stephan Jaeger G Andrew Putnam G Zac Blair G Kris Ventura G Austin Eckroat,,,,,
42417,5194677763,TwoHearted (99/150),324,127.5,G Keith Mitchell G Tom Kim G Jordan L. Smith G Sudarshan Yellamaraju G Lee Hodges G Keita Nakajima,,,,,
42417,5194682965,SPECIALED53 (19/150),324,127.5,G Scottie Scheffler G Jordan L. Smith G Christiaan Bezuidenhout G Paul Peterson G Troy Merritt G Jeremy Paul,,,,,
42417,5194690846,SPECIALED53 (55/150),324,127.5,G Keith Mitchell G Jake Knapp G Gary Woodland G Tony Finau G Patrick Rodgers G Chris Kirk,,,,,
42417,5194694369,KeatonHill (88/150),324,127.5,G Scottie Scheffler G Brian Harman G Matti Schmid G Austin Smotherman G Takumi Kanaya G Brandt Snedeker,,,,,
42417,5194694420,KeatonHill (139/150),324,127.5,G Scottie Scheffler G Taylor Pendrith G Casey Jarvis G Keita Nakajima G Joel Dahmen G Lanto Griffin,,,,,
42417,5194699383,gudger69 (17/111),324,127.5,G Kurt Kitayama G Jackson Suber G Corey Conners G Rasmus Neergaard-Petersen G William Mouw G Taylor Pendrith,,,,,
42417,5194701007,PoolAid13 (39/150),324,127.5,G Doug Ghim G Jackson Suber G Max Homa G Mac Meissner G Michael Brennan G Taylor Pendrith,,,,,
42417,5194702831,Knickeless (42/50),324,127.5,G Hideki Matsuyama G Keith Mitchell G Corey Conners G Rasmus Neergaard-Petersen G Keita Nakajima G Max McGreevy,,,,,
42417,5194705367,HeavenzG (49/105),324,127.5,G Scottie Scheffler G Davis Thompson G Kevin Yu G Neal Shipley G Nick Dunlap G Joe Highsmith,,,,,
42417,5194716237,timmydub10375 (58/150),324,127.5,G Pierceson Coody G Doug Ghim G Gary Woodland G Ricky Castillo G Michael Kim G Max McGreevy,,,,,
42417,5194717884,TAltland (28/150),324,127.5,G Scottie Scheffler G Johnny Keefer G Thorbjørn Olesen G Hao-Tong Li G Joel Dahmen G Lanto Griffin,,,,,
42417,5194731753,sportsfanatic89 (95/150),324,127.5,G Hideki Matsuyama G Jackson Koivun G Max Homa G Mac Meissner G Matti Schmid G Matt Kuchar,,,,,
42417,5194731768,sportsfanatic89 (110/150),324,127.5,G Scottie Scheffler G Christiaan Bezuidenhout G Michael Kim G Max McGreevy G Aaron Wise G Adam Svensson,,,,,
42417,5194738360,sangerduo (2/18),324,127.5,G Scottie Scheffler G Stephan Jaeger G Patrick Rodgers G Andrew Putnam G Seamus Power G David Lipsky,,,,,
42417,5194741698,sangerduo (15/18),324,127.5,G Maverick McNealy G Kurt Kitayama G Jake Knapp G Zachary Bauchou G Zac Blair G Tom Hoge,,,,,
42417,5194745366,bigwheelio (1/20),324,127.5,G Scottie Scheffler G Benjamin James G Casey Jarvis G Zac Blair G Aaron Wise G Davis Chatfield,,,,,
42417,5194751226,linh66 (73/150),324,127.5,G Tom Kim G Jackson Suber G Max Homa G Sungjae Im G William Mouw G Lucas Glover,,,,,
42417,5194751277,linh66 (124/150),324,127.5,G Pierceson Coody G Jackson Suber G Tony Finau G Mac Meissner G Christiaan Bezuidenhout G Michael Brennan,,,,,
42417,5194764490,SeasickSailor (101/150),324,127.5,G Scottie Scheffler G Jordan L. Smith G Andrew Putnam G Zac Blair G Brandt Snedeker G Brian Campbell,,,,,
42417,5194770753,mr.lahey (46/84),324,127.5,G Scottie Scheffler G Tony Finau G Austin Eckroat G David Lipsky G Will Gordon G Lanto Griffin,,,,,
42417,5194785838,dguerriero (3/30),324,127.5,G Kurt Kitayama G Hideki Matsuyama G Tom Kim G Ricky Castillo G Zac Blair G Tom Hoge,,,,,
42417,5194791381,Skrod (122/150),324,127.5,G Kurt Kitayama G Corey Conners G Sam Stevens G Benjamin James G Rasmus Neergaard-Petersen G Kevin Yu,,,,,
42417,5194794052,amaddal708 (2/7),324,127.5,G Kurt Kitayama G Keith Mitchell G Jake Knapp G William Mouw G Austin Eckroat G Tom Hoge,,,,,
42417,5194808985,kcweir1087 (55/150),324,127.5,G Kurt Kitayama G Tom Kim G Benjamin James G Max Greyserman G Davis Thompson G Preston Stout,,,,,
42417,5194812932,SuburbanDaddy (94/150),324,127.5,G Kurt Kitayama G Tom Kim G Jordan L. Smith G Johnny Keefer G Rasmus Neergaard-Petersen G Zachary Bauchou,,,,,
42417,5194826079,RMann82 (4/8),324,127.5,G Jake Knapp G Max Homa G Brian Harman G John Parry G Rico Hoey G Keita Nakajima,,,,,
42417,5194844955,Delpiero10 (1/4),324,127.5,G Doug Ghim G Jackson Suber G Corey Conners G Jordan L. Smith G Benjamin James G Lucas Glover,,,,,
42417,5194848186,RaymonB911 (1/13),324,127.5,G Scottie Scheffler G Jackson Suber G Casey Jarvis G Jimmy Stanger G Davis Chatfield G Davis Riley,,,,,
42417,5194856761,oldschool24 (2/50),324,127.5,G Kurt Kitayama G Tom Kim G Jackson Suber G Corey Conners G Matti Schmid G Peter Malnati,,,,,
42417,5194864762,caxton22 (36/150),324,127.5,G Kurt Kitayama G Corey Conners G Mac Meissner G Benjamin James G Michael Brennan G William Mouw,,,,,
42417,5194873469,Dcc1969 (2/4),324,127.5,G Hideki Matsuyama G Tom Kim G Jackson Suber G Rasmus Neergaard-Petersen G Casey Jarvis G Andrew Putnam,,,,,
42417,5194886427,Kenwalk (2/16),324,127.5,G Kurt Kitayama G Gary Woodland G Sungjae Im G Mac Meissner G Steven Fisk G Casey Jarvis,,,,,
42417,5194891003,juliog23 (53/150),324,127.5,G Kurt Kitayama G Tom Kim G Jordan L. Smith G Johnny Keefer G Rasmus Neergaard-Petersen G Zachary Bauchou,,,,,
42417,5194891093,juliog23 (143/150),324,127.5,G Hideki Matsuyama G Sungjae Im G Sam Stevens G Jordan L. Smith G Rasmus Neergaard-Petersen G Seamus Power,,,,,
42417,5194905023,dylanray29 (1/2),324,127.5,G Scottie Scheffler G Michael Kim G Hao-Tong Li G Andrew Putnam G Chris Kirk G Matthieu Pavon,,,,,
42417,5194921925,numbermunchers (2/150),324,127.5,G Tom Kim G Doug Ghim G Tony Finau G Mac Meissner G Sudarshan Yellamaraju G Jesper Svensson,,,,,
42417,5194921930,numbermunchers (7/150),324,127.5,G Pierceson Coody G Jackson Suber G Tony Finau G Mac Meissner G Christiaan Bezuidenhout G Michael Brennan,,,,,
42417,5194922024,numbermunchers (101/150),324,127.5,G Scottie Scheffler G Steven Fisk G Keita Nakajima G Zachary Bauchou G David Lipsky G Aaron Wise,,,,,
42417,5194943313,christal17 (119/150),324,127.5,G Scottie Scheffler G Michael Kim G Rico Hoey G A.J. Ewart G Ryder Cowan G Takumi Kanaya,,,,,
42417,5194949092,steemkatz (62/150),324,127.5,G Kurt Kitayama G Corey Conners G Mac Meissner G Michael Brennan G Johnny Keefer G Taylor Pendrith,,,,,
42417,5194957091,wsdp (93/150),324,127.5,G Kurt Kitayama G Jake Knapp G Jackson Suber G Aldrich Potgieter G Beau Hossler G Rico Hoey,,,,,
42417,5194958038,atrammell3 (1/27),324,127.5,G Keith Mitchell G Tom Kim G Jackson Suber G Max Homa G Tom Hoge G Davis Chatfield,,,,,
42417,5194959407,rocket1105 (12/13),324,127.5,G Scottie Scheffler G Jordan L. Smith G Zac Blair G David Lipsky G Mark Hubbard G Ben Silverman,,,,,
42417,5195004763,mknob87 (101/150),324,127.5,G Scottie Scheffler G Brian Harman G Zachary Bauchou G Andrew Putnam G Zac Blair G Brandt Snedeker,,,,,
42417,5195014765,kylehaeussler (103/150),324,127.5,G Hideki Matsuyama G Tom Kim G Sungjae Im G Sam Stevens G Lucas Glover G Takumi Kanaya,,,,,
42417,5195015172,bringthenoise23 (61/150),324,127.5,G Maverick McNealy G Corey Conners G Mac Meissner G Benjamin James G Sudarshan Yellamaraju G Emiliano Grillo,,,,,
42417,5195027841,stammlerj (20/45),324,127.5,G Scottie Scheffler G Benjamin James G Zachary Bauchou G Seamus Power G Ryder Cowan G Nicholas Lindheim,,,,,
42417,5195042394,fastbreak10 (69/150),324,127.5,G Kurt Kitayama G Jake Knapp G Doug Ghim G Brian Harman G John Parry G Zac Blair,,,,,
42417,5195056728,tkineavy1211 (68/150),324,127.5,G Hideki Matsuyama G Tom Kim G Sam Stevens G Christiaan Bezuidenhout G Michael Kim G Seamus Power,,,,,
42417,5195065969,gunner2632 (95/150),324,127.5,G Keith Mitchell G Corey Conners G Mac Meissner G Michael Brennan G Rasmus Højgaard G Taylor Pendrith,,,,,
42417,5195070680,deeskifs (37/50),324,127.5,G Kurt Kitayama G Keith Mitchell G Tom Kim G Kevin Yu G Zachary Bauchou G Zac Blair,,,,,
42417,5195070918,b-rad1969 (2/3),324,127.5,G Kurt Kitayama G Tom Kim G Sam Stevens G Christiaan Bezuidenhout G Brian Harman G Preston Stout,,,,,
42417,5195100376,IrishGold73 (128/150),324,127.5,G Jake Knapp G Tom Kim G Jackson Suber G Sudarshan Yellamaraju G Taylor Pendrith G Zac Blair,,,,,
42417,5195124001,click4rick (2/2),324,127.5,G Maverick McNealy G Sungjae Im G Sam Stevens G Tony Finau G Max Greyserman G Emiliano Grillo,,,,,
42417,5195135848,Tminus10 (3/20),324,127.5,G Tom Kim G Jackson Koivun G Max Homa G Benjamin James G William Mouw G Stephan Jaeger,,,,,
42417,5195142862,Warrior4god777 (24/150),324,127.5,G Scottie Scheffler G Davis Thompson G Max McGreevy G Zac Blair G Matthieu Pavon G Brandt Snedeker,,,,,
42417,5195142899,Warrior4god777 (61/150),324,127.5,G Scottie Scheffler G Taylor Pendrith G A.J. Ewart G Andrew Putnam G Zac Blair G Brandt Snedeker,,,,,
42417,5195142924,Warrior4god777 (86/150),324,127.5,G Kurt Kitayama G Doug Ghim G Benjamin James G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Steven Fisk,,,,,
42417,5195167248,hans2win (3/45),324,127.5,G Maverick McNealy G Kurt Kitayama G Tom Kim G Casey Jarvis G Kevin Roy G David Skinns,,,,,
42417,5195167249,hans2win (4/45),324,127.5,G Maverick McNealy G Kurt Kitayama G Tom Kim G Casey Jarvis G Kevin Roy G David Skinns,,,,,
42417,5195168491,DJOUSOONERS44 (2/6),324,127.5,G Hideki Matsuyama G Pierceson Coody G Corey Conners G Max Homa G Emiliano Grillo G Aaron Wise,,,,,
42417,5195175092,MJDLC (120/150),324,127.5,G Scottie Scheffler G Sudarshan Yellamaraju G Rico Hoey G Brandt Snedeker G Mark Hubbard G Tyler Duncan,,,,,
42417,5195183724,tedsellers86 (125/150),324,127.5,G Scottie Scheffler G Benjamin James G Michael Kim G Zachary Bauchou G Paul Peterson G Davis Chatfield,,,,,
42417,5195194218,NDIRISH13 (62/150),324,127.5,G Kurt Kitayama G Keith Mitchell G Sudarshan Yellamaraju G Christiaan Bezuidenhout G Max Greyserman G Zachary Bauchou,,,,,
42417,5195194280,NDIRISH13 (124/150),324,127.5,G Kurt Kitayama G Tom Kim G Mac Meissner G Max Greyserman G Rasmus Neergaard-Petersen G Aldrich Potgieter,,,,,
42417,5195223438,simonsay (27/31),324,127.5,G Jake Knapp G Davis Thompson G Steven Fisk G Keita Nakajima G Hao-Tong Li G Austin Eckroat,,,,,
42417,5195224313,rhoj99 (1/3),324,127.5,G Hideki Matsuyama G Gary Woodland G Corey Conners G Benjamin James G Steven Fisk G Preston Stout,,,,,
42417,5195226496,ticalwmu (2/25),324,127.5,G Scottie Scheffler G Casey Jarvis G Rico Hoey G Max McGreevy G Andrew Putnam G Lanto Griffin,,,,,
42417,5195230765,pissontheliberals (46/150),324,127.5,G Kurt Kitayama G Keith Mitchell G Mac Meissner G Christiaan Bezuidenhout G Kevin Yu G Rico Hoey,,,,,
42417,5195230774,pissontheliberals (55/150),324,127.5,G Kurt Kitayama G Tom Kim G Pierceson Coody G Christiaan Bezuidenhout G Austin Smotherman G Karl Vilips,,,,,
42417,5195232848,peterbelitz (27/100),324,127.5,G Scottie Scheffler G Rasmus Højgaard G Seamus Power G Matt Kuchar G Tom Hoge G Brandt Snedeker,,,,,
42417,5195239308,GingerAttack (35/60),324,127.5,G Kurt Kitayama G Hideki Matsuyama G Mac Meissner G Rasmus Neergaard-Petersen G Brian Harman G Beau Hossler,,,,,
42417,5195246955,Dpac2 (70/150),324,127.5,G Kurt Kitayama G Hideki Matsuyama G Mac Meissner G Rasmus Neergaard-Petersen G Kevin Yu G John Parry,,,,,
42417,5195252879,JohnZaps (3/12),324,127.5,G Maverick McNealy G Keith Mitchell G Sudarshan Yellamaraju G Michael Brennan G Johnny Keefer G Andrew Putnam,,,,,
42417,5195261951,crowandthrow (33/150),324,127.5,G Kurt Kitayama G Pierceson Coody G Benjamin James G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Stephan Jaeger,,,,,
42417,5195266517,randers (134/150),324,127.5,G Kurt Kitayama G Doug Ghim G Mac Meissner G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G William Mouw,,,,,
42417,5195280921,slpendy (20/102),324,127.5,G Hideki Matsuyama G Keith Mitchell G Benjamin James G Max Greyserman G Billy Horschel G Zac Blair,,,,,
42417,5195289579,jmclark528 (10/11),324,127.5,G Kurt Kitayama G Pierceson Coody G Corey Conners G Johnny Keefer G William Mouw G Lucas Glover,,,,,
42417,5195295905,Daily_Big_Kahuna (1/4),324,127.5,G Scottie Scheffler G Lee Hodges G Keita Nakajima G Max McGreevy G Kris Ventura G Takumi Kanaya,,,,,
